"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","剩余规模(亿)_得分","赎回状态","总分","排名"
"127083.SZ","山路转债","2024-04-30","107.2","108.1","106.31","106.81","-0.0027077497665731753","0.0036835873767124827","山东路桥","5.76","5.64","5.65","-0.013961605584642212","0.014362657185295058","42682.3","4564.9770106","0.11100047038869111","0.23296360409898945","0.028318","70.53682896379526","0.514244424778761","0.5709467154671979","-0.05670229068843691","99.58897043409578","0.07250832631795134","8.296119342578582","107.88508977667436","-0.010065441219683224","158.2344424778761","48.359327","51.6525971687","0.008837846034518948","0.6531","3.8409","0.1224","82.37145159","88.19627643","0.7601134415185467","0.5856550781902438","371","2029-03-23","4.901369863013699","0.010442921958589481","1.3","AAA","5-","地方国有企业","山东","建筑","基础建设","路桥建设","","","0/15 | 30","",""
"127084.SZ","柳工转2","2024-04-30","139","143.534","138.628","140.233","0.008870503597122381","0.03912473256708582","柳工","10.85","10.26","10.54","0.013461538461538414","0.01934236002734413","201362","28342.444186","0.17847634827433229","0.31170512561742203","0.009488","135.64993564993566","0.03378596774193543","0.0650009262534966","-0.03121495851156117","103.94356294098623","0.34912635311161155","58.13176207348397","162.0753250144702","-0.1557573824596934","143.61159677419354","28.990093","40.65367711669","0.06971680348778159","1.2152","19.5745","0.7434","148.9246256","205.65810453","0.6050909702077044","0.1976760274514721","377","2029-03-26","4.909589041095891","-0.0364971558684305","1.3","AAA","6+","地方国有企业","广西","机械设备","专用设备","工程机械","","","14/15 | 30","",""
"127085.SZ","韵达转债","2024-04-30","109.5","110.359","109.3","109.452","0.00599264705882363","0.03258552052632102","韵达股份","8.12","7.8","7.85","-0.0038071065989847552","0.09027777837897832","41529.4","4557.1085869","0.30014506973045785","0.3114729653688409","0.006614999999999999","64.87603305785125","0.6870945222929934","0.6896627653113255","-0.002568243018332139","98.82065963552478","0.1075821635241685","10.587291427303597","109.40795106282837","0.000402449815185002","178.16145222929936","24.499629","26.81533393308","0.016994412966374613","1.1814","13.555","0.4984","220.98713768000002","227.58674360000003","0.507526848276974","0.11782467427105449","344","2029-04-10","4.950684931506849","0.005283826011604088","1.3","AA+","5-","民营企业","浙江","交通运输","物流","物流","","","0/15 | 30","",""
"127086.SZ","恒邦转债","2024-04-30","124.4","125.949","123.852","124.222","-0.0006516335084431057","0.03699808010477512","恒邦股份","12.42","12.12","12.18","0","0.10928961797200198","74320.7","9287.5343928","0.3165369585414747","0.3115410597224753","0","106.282722513089","0.1687882758620689","0.17319480342387633","-0.004406527561807427","98.53341025205522","0.2607094353299211","35.99663548344698","134.5300457355022","-0.08298083862361105","141.1008275862069","31.596193","39.249422868459995","0.02366285594549026","1.5613","26.1859","0.2005","110.88894662999999","139.83038055","0.613301021006179","0.28069309912537455","299","2029-06-11","5.120547945205479","-0.01948158083101854","1.3","AA+","6-","地方国有企业","山东","有色金属","贵金属","黄金","","","0/15 | 30","",""
"127087.SZ","星帅转2","2024-04-30","108.515","108.675","107.9","108.175","0.001203202369383094","0.024394170421758732","星帅尔","10.16","9.98","10.03","-0.00594648166501488","0.0613756615781651","5802","628.2104569","0.3925517668820286","0.35634512889857867","0.009977","75.07485029940119","0.44089531405782667","0.490711921154949","-0.04981660709712232","86.0279229975184","0.2574405638401902","19.071584093412365","105.09950709093077","0.02843071790218832","152.26453140578266","4.628948","5.0073644989999995","0.01254573053400561","1.8859","14.6232","1.1108","20.69122601","30.74349683","0.4416860905496345","0.16287556769123715","289","2029-06-13","5.126027397260274","0.02222872796879134","1.3","A+","8+","民营企业","浙江","家电","白色家电","白色家电","","","0/15 | 30","",""
"127088.SZ","赫达转债","2024-04-30","117.95","118.88","117.305","118.66","0.00886776571413983","0.034110121531665705","山东赫达","15.08","14.64","14.66","-0.014784946236559127","0.08112094438399464","17056.9","2018.3639289999999","0.4520875216091076","0.3792178442590292","0.020508000000000002","84.30132259919493","0.40756984993178724","0.3606687466458183","0.04690110328596897","95.10480270947328","0.24767621213077207","26.423112568517197","121.52791527799047","-0.024169183195604793","159.41698499317872","5.999159","7.1186020694","0.028353374852572992","2.4297","24.921","3.0987","46.91187041","50.09376315","0.44124283917652235","0.1421055560965577","287","2029-07-02","5.178082191780822","0.002539836990379617","1.3","AA-","7-","民营企业","山东","基础化工","化学制品","其他化学制品","","","0/15 | 30","",""
"127089.SZ","晶澳转债","2024-04-30","102.5","102.78","102.2","102.48","-0.0013642564802183177","0.000683527006946516","晶澳科技","14.78","14.03","14.22","-0.051999999999999935","-0.0076762031668755615","28290.1","2896.8265651","0.21693951333175218","0.4444821634002054","0.012018","36.66838576585869","1.7947780590717302","1.767855034726722","0.026923024345008262","98.22440499017522","0.04332523073314065","5.607407611496673","103.83181260167188","-0.013190989477672499","281.957805907173","89.596618","91.8186141264","0.003154944770906855","1.3744","11.8408","0.6108","470.12457188","470.63486269","0.6296339159117703","0.1950952243562958","271","2029-07-17","5.219178082191781","0.018341180239714407","1.3","AA+","6-","民营企业","河北","电气设备","电源设备","太阳能","","","0/15 | 30","",""
"127090.SZ","兴瑞转债","2024-04-30","118.097","118.37","117.02","117.173","-0.0061746719705515485","0.018010425790782048","兴瑞科技","22.22","21.91","22.03","-0.0049683830171635135","0.06015399447415426","11653.2","1372.8967934","0.8442774833064647","0.39270736485186475","0.009081","84.08396946564886","0.39352364956876973","0.3632942985084172","0.030229351060352516","93.79246041966637","0.24927952071754378","27.434312184321634","121.226772603988","-0.03459647362436735","156.52536495687698","4.61753","5.4104984269","0.025374682424343944","4.4161","22.7925","3.239","65.0961421","65.6008428","0.3568584190584212","0.08247605055007008","260","2029-07-23","5.235616438356164","0.002845961689828584","1.3","AA-","7-","民营企业","浙江","电子设备","电子设备制造","电子设备制造","","","0/15 | 30","",""
"127091.SZ","科数转债","2024-04-30","119.213","119.213","117.05","117.35","-0.0072835861298864435","0.019548219104085662","科华数据","27.33","26.25","26.51","-0.026798825256974967","0.007218845747358982","13624.7","1605.4882324","0.36470386832069","0.41817871504641796","0.0018859999999999999","76.46380155754254","0.5347131271218408","0.46848610387670947","0.06622702324513136","100.13259458901419","0.17194606293438408","24.607878579531736","124.74047316854592","-0.06297804148739594","170.82131271218407","14.920112","17.508751431999997","0.00916963290406715","2.8675","27.9641","1.5618","106.25960804","122.36192865","0.5946453510229721","0.14308986157027198","232","2029-08-22","5.317808219178082","-0.0020502457440706246","1.3","AA","7","民营企业","福建","电气设备","电源设备","储能设备","","","0/15 | 30","",""
"127093.SZ","章鼓转债","2024-04-30","118.46","118.499","117.8","118.499","0.000244787709968719","0.0486729972398825","山东章鼓","8.52","8.33","8.41","-0.0035545023696681444","0.06455696227803998","4813.7","569.1805395","0.8743789120502266","0.4052765533291576","0.011891","81.256038647343","0.45834084423305566","0.3992486225339373","0.059092221699118375","81.10987228104271","0.4609688890817796","27.242447828474308","108.35232010951702","0.08562671322528437","164.33308442330556","2.42988","2.8793835012","0.019767444637464607","2.227","24.5533","1.3481","23.58154127","26.2392","0.5552701850926745","0.10973594855026068","180","2029-10-16","5.468493150684932","0.0004727450807908042","1.3","A+","8+","地方国有企业","山东","机械设备","通用设备","其他通用机械","","","0/15 | 30","",""
"127094.SZ","红墙转债","2024-04-30","104.66","105.493","104.531","105.165","0.0024019902204683863","0.0464179105293725","红墙股份","8.36","8.16","8.24","-0.00603136308805774","0.1001335118240656","9051.7","949.9655550000001","0.6830376671120251","0.40005401777267496","0.012136000000000001","75.66574839302112","0.3898626820388351","0.4811303986236665","-0.0912677165848314","82.55335911900039","0.27390334109124503","23.360751767159428","105.91411088615982","-0.007123195798600435","144.15126820388352","3.15989","3.3230983185","0.028586742369657036","1.079","22.2534","2.3981","11.34922697","17.322725560000002","0.3224282123194556","0.19183461095599094","175","2029-10-17","5.471232876712329","0.026339612251090168","1.3","A+","8","民营企业","广东","基础化工","化学制品","其他化学制品","","","0/15 | 30","",""
"127096.SZ","泰坦转债","2024-04-30","141.4","142.209","136","136","-0.038189533239038176","-0.05947441196547398","泰坦股份","9.6","9.3","9.49","0.006362672322375529","0.09965237579476094","69458.8","9695.0489619","1.2719448063455272","0.408794932952774","0.017914","68.71832005792903","0.9790937829293995","0.6066678758073085","0.372425907122091","73.8305407066923","0.8420561287813026","19.824782264958838","93.65532297165115","0.31135791932609447","233.90937829293995","2.955","4.0188","0.24124238483875785","1.4832","15.7134","1.4083","20.138017249999997","20.4984","0.5268839752258067","0.1960543261913125","168","2029-10-24","5.49041095890411","-0.020910212509942697","1.3","A","8","民营企业","浙江","机械设备","专用设备","纺织服装机械","","","未到转股期","",""
"127097.SZ","三羊转债","2024-04-30","148.9","149.307","140.996","141","-0.04858299595141691","-0.053246491417886954","三羊马","27.35","26.73","27.11","0.0014776505356481895","0.04631416463597304","59401","8645.469573","1.2033845423643454","0.4736401451533342","0.003689","72.00531208499336","0.9581888601991884","0.5436420462118441","0.4145468139873443","80.92135751742528","0.7424324594361584","25.93534391581715","106.85670143324242","0.24215105366494738","236.81888601991884","2.1","2.961","0.2919780335359676","2.6632","116.8732","2.1122","7.9411628599999995","21.698844","0.4776189740598992","0.13645888232571282","166","2029-10-25","5.493150684931507","-0.03141650185760134","1.3","A+","","民营企业","重庆","交通运输","物流","物流","","","未到转股期","",""
"127098.SZ","欧晶转债","2024-04-30","119.9","120.17","118","118.05","-0.016258197848351363","-0.007874809706342023","欧晶科技","41.15","39.3","39.3","-0.04934687953555894","-0.05255544779906629","24489.7","2906.7828589","0.6010224059092912","0.504016878104398","0.009088","85.6022653016772","0.37905229007633556","0.34534574728820766","0.0337065427881279","88.65116219834583","0.3316238284149955","37.45198416677709","126.10314636512291","-0.06821809712090565","155.95522900763356","4.7","5.54835","0.05239004134382294","4.3242","15.0175","2.6688","32.96917086","75.61157927","0.47851454037573377","0.07337963382814025","138","2029-11-23","5.572602739726028","-0.0020943445226852056","1.3","AA-","7-","民营企业","内蒙古","电气设备","电源设备","太阳能","","","未到转股期","",""
"127099.SZ","盛航转债","2024-04-30","118.25","118.736","117.052","118.395","0.0012262156448201722","0.020778549053616757","盛航股份","17.03","16.65","16.97","0.008318478906714333","0.028484848549878317","9827.5","1159.7721981","0.35972995105368","0.3895712651337028","0.005896","88.61618798955614","0.33604257513258684","0.31230124197652304","0.023741333156063804","91.45244098195295","0.2946073251709469","31.4034515188236","122.85589250077655","-0.03767804806602104","151.99925751325867","7.4","8.76123","0.013237549957026582","1.7178","15.7749","2.1539","19.93800667","29.01485341","0.5620512661036053","0.3019567211385749","125","2029-12-05","5.605479452054794","0.0032063624259271364","1.3","AA-","7-","民营企业","江苏","交通运输","港口航运","航运","","","未到转股期","",""
"127100.SZ","神码转债","2024-04-30","130","130.5","127.615","129.05","-0.0034749034749034236","0.03071786860089687","神州数码","31.38","30.5","30.84","-0.00836012861736335","0.14391691477852442","44144.8","5703.9184668","0.38411187483526354","0.5251594365832697","0.014103000000000001","94.8631190402953","0.36038116083009086","0.2535348874037962","0.10684627342629466","97.61771786495049","0.32199361778293767","45.99816101701431","143.61587888196482","-0.11287004170449277","165.08811608300908","13.39","17.279795000000004","0.03300917902556135","2.3458","17.2427","0.1696","169.66758273","206.49892843","0.7873861691372214","0.08367982890457269","103","2029-12-20","5.646575342465753","-0.020407498813921288","1.3","AA","7+","民营企业","广东","信息技术","计算机硬件","PC、服务器及硬件","","","未到转股期","",""
"127101.SZ","豪鹏转债","2024-04-30","111.2","113.99","111.01","112.299","0.009883093525179909","0.04464186057658881","豪鹏科技","40","39.05","39.46","-0.006295643414756968","0.06648648684144631","33534.8","3777.2290675","0.4872744871639182","0.45919766354348124","0.007573","77.86108918705604","0.44229937151545884","0.44714255110899404","-0.004843179593535196","88.75403771765721","0.26528328048852967","29.316403727063918","118.07044144472113","-0.051393524828547976","156.5289371515459","11","12.35289","0.030577695320690136","1.4341","62.3627","0.6765","22.59126828","32.42994214","0.6925529476074895","0.3809100228015393","111","2029-12-21","5.64931506849315","0.007728968050680925","1.3","AA-","7","民营企业","广东","有色金属","金属非金属新材料","电池材料","","","未到转股期","",""
"127102.SZ","浙建转债","2024-04-30","112.4","112.988","111.71","112.027","-0.0033185053380783147","0.026640395933663408","浙江建投","8.85","8.48","8.58","-0.0227790432801821","0.07384230332568031","9550.4","1071.6376142000001","0.26934223706721216","0.4417935262834597","0.02331","77.9291553133515","0.43754926573426567","0.44612804634872094","-0.008578780614455273","96.7828646173756","0.15750861935003724","28.207186031257415","124.990050648633","-0.11571362839880561","155.78192657342657","10","11.2027","0.009565886921902756","1.3946","35.9871","0.1033","92.77898040999999","92.77898040999999","0.910642446908133","0.1207460994989824","106","2029-12-24","5.657534246575342","0.0007563249434820012","1.3","AA+","5-","地方国有企业","浙江","建筑","建筑施工","专业工程","","","未到转股期","",""
"127103.SZ","东南转债","2024-04-30","105","105","103.82","104.449","0.0008719983134977127","0.03719849463787184","东南网架","4.76","4.6","4.63","-0.02320675105485237","0.042792793115718375","17948.9","1870.9910469000001","0.22883867053253934","0.29429471279425473","0.021598000000000003","80.80279232111693","0.29264097192224625","0.40533328479428293","-0.11269231287203668","95.59996098158868","0.09256320742762147","19.480528680356215","115.0804896619449","-0.10178641884503348","133.7130971922246","20","20.8898","0.008956481377993087","0.8262","19.4811","0.4155","49.908982030000004","53.226396380000004","0.615955765871064","0.3924706803530553","98","2030-01-02","5.682191780821918","0.014369229964783452","1.3","AA","8+","民营企业","浙江","建筑","钢结构","钢结构","","","未到转股期","",""
"127105.SZ","龙星转债","2024-04-30","103.61","104.88","103.61","104.401","0.006468716861081525","0.03367326736834064","龙星化工","4.84","4.68","4.72","0.002123142250530785","0.10798122107418018","22635.5","2361.9553823","0.1593996933353274","0.41275964743131893","0","76.99836867862969","0.3558858686440678","0.46020284554405966","-0.10431697689999186","89.30000934703388","0.16910402096691057","25.92777038612714","115.22777973316101","-0.10370379338474756","139.98958686440676","7.5475","7.879665475","0.02997532559972034","1.3207","18.5541","0.5578","22.902901449999998","23.166704","0.5455430059256586","0.3401288968426411","56","2030-01-31","5.761643835616439","0.02470082383333936","1.3","AA-","8+","民营企业","河北","基础化工","化学制品","其他化学制品","","","未到转股期","",""
"128041.SZ","盛路转债","2024-04-30","241.95","244.5","238","238","-0.01595557742320941","-0.03639823448396595","盛路通信","6.98","6.74","6.77","-0.023088023088023157","0.083200000754027","29773.4","7196.5261084","0.4857919605976966","0.4740424447076279","0","100.29629629629629","1.3729689807976366","0.21149269749738436","1.1614762833002523","108.63721916007903","1.1907777264558148","9.03770584203446","117.67492500211348","0.5055675420079265","375.29689807976365","0.524474","1.24824812","0.5765300979103418","1.915","457.9428","5.5201","57.3009172","61.88003877","0.2425557392619216","0.020172064284567998","2087","2024-07-16","0.2136986301369863","-0.9742285122557938","1.3","A+","8+","民营企业","广东","信息技术","通信设备","通信传输设备","","","0/15 | 30","",""
"128044.SZ","岭南转债","2024-04-30","96","96.241","95.75","96.099","-0.0014754626406624505","0.027807784107228395","岭南股份","1.96","1.85","1.89","-0.045454545454545525","4.864915137403614e-10","23124.1","2218.0531086","0.13803148146268945","0.4274766144531817","0","61.36363636363635","0.5660577777777782","0.7754280393663915","-0.20937026158861327","102.2830279483978","-0.060459961661651906","0.11410570567430811","102.3971336540721","-0.06553797286207041","152.70477777777782","6.562789","6.306774601110001","0.03516937339428017","1.677","","1.6412","27.607170500000002","31.74412966","0.8063329704964507","0.19867530370684608","2066","2024-08-13","0.29041095890410956","0.4528343952828986","1.3","BBB-","7-","地方国有企业","广东","公用事业","环保","环保","","","0/15 | 30","",""
"128048.SZ","张行转债","2024-04-30","109.245","109.98","109.245","109.8","0.005144729855910857","0.0037572333637261313","张家港行","4.18","4.12","4.15","0.0024154589371983004","0.017156862839174947","32898.3","3606.2022792000002","0.0739345088404146","0.1687031668280449","0.048193","95.84295612009238","0.1456240963855422","0.24537881982449844","-0.09975472343895625","107.72456788069734","0.019266098348160954","3.420267394500059","111.1448352751974","-0.012248044400704927","124.36240963855421","24.970134","27.417207131999998","0.013153062096507346","0.5951","4.9393","1.9441","86.00605661","90.04049388","0.917264368208642","0.30449863112190206","1980","2024-11-11","0.536986301369863","-0.0135945232297352","1.3","AA+","5","民营企业","江苏","金融","银行","股份制与城商行","","","0/15 | 30","",""
"128053.SZ","尚荣转债","2024-04-30","112.8","113","112.181","112.78","0.003845195286075409","0.021465446985744263","尚荣医疗","2.96","2.86","2.93","0.02807017543859658","0.08921933115524228","16570.8","1867.416314","0.348894867186792","0.3924332722083254","0","60.04098360655738","0.87838361774744","0.810420728016255","0.06796288973118503","108.04214028692861","0.04385196091533361","0.9456049483111293","108.98774523523974","0.033625241751731316","200.61836177474402","1.895619","2.1378791082","0.08734901364803001","0.9484","","2.1346","17.88424264","24.75319005","0.3011312270875236","0.08636782183959356","1882","2025-02-13","0.7945205479452054","-0.031030529405441678","1.3","AA","7-","民营企业","广东","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"128062.SZ","亚药转债","2024-04-30","108.978","108.98","108.37","108.772","-0.0014046362175808014","0.005212183959680372","亚太药业","3.29","3.22","3.28","0.009230769230769154","0.0718954251589099","15987","1736.7857510000001","0.13203823437105588","0.3792521931619916","0","77.90973871733966","0.3961284146341464","0.44641720988488887","-0.05028879525074248","87.26633079369779","0.2464371884403247","5.040054326961204","92.306385120659","0.15137732945372895","148.38484146341466","6.566931","7.14298218732","0.02431457485758663","4.5565","","4.8761","19.98108337","19.98108337","0.575887934419129","0.3574872320509216","1834","2025-04-01","0.9232876712328767","0.06235032064367101","1.3","B-","9","民营企业","浙江","医药生物","化学制药","化学制剂","","","0/15 | 30","",""
"128066.SZ","亚泰转债","2024-04-30","109.44","111.499","109.44","111.4","0.02625518194380483","0.04434236440406014","郑中设计","7.28","7.27","7.28","0.09969788519637457","0.1666666676428401","85625.4","9478.356921600001","0.1334396284975126","0.49081032478198466","0","83.0102622576967","0.3420027472527474","0.3765474276889341","-0.03454468043618675","108.0956551080874","0.03056871146771356","10.71060406360172","118.80625917168912","-0.06648347550887901","145.60027472527474","4.610352","5.135932128","0.18454988666859581","1.9239","","1.8376","17.995508660000002","19.80482562","0.5826384782738023","0.25932730873497084","1814","2025-04-16","0.9643835616438357","0.005601423044012439","1.3","AA-","8-","外资企业","广东","建筑","装修装饰","装修装饰","","","0/15 | 30","",""
"128070.SZ","智能转债","2024-04-30","126.4","126.888","125.71","126.45","0","0.03648390566093318","智能自控","8.48","8.23","8.35","-0.008313539192399078","0.05964467034508547","15659.4","1977.9254348000002","0.37471355088414665","0.551127564122903","0.0039429999999999995","89.40042826552462","0.41442275449101795","0.30423404804475246","0.1101887064462655","106.42925085795503","0.1881132205728433","18.052633358387787","124.48188421634282","0.015564379467435163","167.8922754491018","2.289658","2.895272541","0.06831569072654013","2.5865","27.9874","2.7566","19.42823224","29.51476395","0.5016940604835942","0.09809573764183875","1744","2025-07-01","1.1726027397260275","-0.08596739926217097","1.3","A+","8-","民营企业","江苏","机械设备","通用设备","仪器仪表","","","0/15 | 30","",""
"128071.SZ","合兴转债","2024-04-30","108.8","109.3","108.327","108.94","0.002872187649593183","0.01619342562672399","合兴包装","2.78","2.71","2.77","0.022140221402213944","0.10358565768741701","13621.8","1482.0320597","0.08616716019066324","0.2945603400629761","0.041814","70.66326530612245","0.5416779783393499","0.568542785513567","-0.02686480717421702","108.53280648787165","0.003751801186250958","2.4962964491697606","111.02910293704142","-0.01917663793869484","163.107797833935","2.999203","3.2673317481999997","0.04535909341059302","1.0657","32.7835","0.2819","34.19761399","34.31018457","0.5721893961297255","0.09522920931928988","1689","2025-08-15","1.295890410958904","0.02050220997295061","1.3","AA","6","民营企业","福建","轻工制造","造纸印刷","包装印刷","","","0/15 | 30","",""
"128072.SZ","翔鹭转债","2024-04-30","112.98","113.362","112.566","113.2","0.002044808752843741","0.029287409454114233","翔鹭钨业","6.28","5.94","6.04","-0.019480519480519543","0.06151142383794639","3735.9","421.7892041","0.10688380300591158","0.4324596652162024","0","39.89431968295905","1.8374966887417217","1.587426393146071","0.25007029559565064","103.7001898136494","0.09160841656531082","0.42370108189140643","104.12389089554081","0.08017764226554058","296.9496688741722","3.015935","3.41403842","0.012354553529013889","2.2599","","0.8913","13.04270992","16.68496963","0.6259532478277321","0.20461759869562315","1689","2025-08-19","1.3068493150684932","-0.008250845389272676","1.3","A+","8-","民营企业","广东","有色金属","稀有金属","钨","","","0/15 | 30","",""
"128074.SZ","游族转债","2024-04-30","114.404","114.699","113.336","113.71","-0.006899563318777391","0.009579955803837192","游族网络","9.93","9.52","9.69","-0.011224489795918502","0.08510638334012977","12667.4","1442.8383298","0.2959032764272502","0.5742714366488743","0","57.10076605774898","0.9913918472652214","0.8939695824539622","0.09742226481125926","113.08114267950532","0.005561115722689358","6.062868218930268","119.14401089843558","-0.04778832906899644","212.84918472652214","6.821036","7.756200035599999","0.01860238677674055","1.9666","135.0801","5.9703","88.61260318","88.74984264999999","0.24504603552742496","0.08739395816382328","1654","2025-09-22","1.4","0.019594361744232222","1.3","AA","7+","民营企业","福建","互联网","互联网服务","游戏娱乐","","","0/15 | 30","",""
"128081.SZ","海亮转债","2024-04-30","114.635","115.417","113.956","114.776","-0.001947826086956539","0.013850611282707481","海亮股份","9.47","9.16","9.23","-0.02016985138004246","0.01764057352212256","24712.6","2835.9009932999998","0.12493683109593315","0.28260219705763684","0.008629","96.75052410901469","0.18630881906825536","0.23805856154824914","-0.05174974247999378","107.76137460283273","0.06509406012145358","13.542249441750275","121.303624044583","-0.05687272639387153","133.40688190682553","27.023722","31.016747162719998","0.009143128318460675","1.3453","16.7725","0.2366","178.66987305","184.44489742000002","0.6369634240031399","0.16816267403750224","1598","2025-11-20","1.5616438356164384","-0.01688237301050917","1.3","AA","6-","民营企业","浙江","有色金属","基本金属","铜","","","0/15 | 30","",""
"128083.SZ","新北转债","2024-04-30","116.693","117.7","115.758","117.249","0.004334306982003211","0.03969035151284328","新北洋","6.28","6.09","6.2","0","0.10320284742452945","29838.2","3484.5909377","0.16930442332158135","0.38639224750618223","0.024273","95.5315870570108","0.22733227419354818","0.24794177493911862","-0.02060950074557044","107.61386480157391","0.08953432920741244","18.09103863516593","125.70490343673984","-0.07211919450690285","139.9822274193548","8.76768","10.280017123199999","0.03389674254370604","1.3746","108.6818","1.8192","38.77353973","40.20524751","0.36825334484199457","0.2556884426751288","1583","2025-12-11","1.6191780821917807","-0.029294429903174952","1.3","AA","7","地方国有企业","山东","信息技术","计算机硬件","专用计算机设备","","","0/15 | 30","",""
"128095.SZ","恩捷转债","2024-04-30","112.7","113.45","112.254","112.35","-0.007158006362672387","0.007153614482186654","恩捷股份","42.78","41.5","41.61","-0.02369779446269349","0.06664957776112246","22056.6","2486.2460162","0.30557333013580384","0.4575061961485434","0.009191","62.79806821611831","0.7890677721701516","0.7391838356978628","0.049883936472288726","107.10081687046527","0.049011606847811695","6.614174582499031","113.7149914529643","-0.012149456635196287","191.25677721701516","4.530231","5.0897145285","0.04884843741781971","1.5111","19.9865","3.4474","345.43705914","406.84396036","0.386142765982426","0.012510237399115656","1524","2026-02-10","1.7863013698630137","-0.0027726604567974945","1.3","AA","6+","中外合资经营企业","云南","有色金属","金属非金属新材料","电池材料","","","0/15 | 30","",""
"128097.SZ","奥佳转债","2024-04-30","108.101","108.699","107.885","108.15","0.000453279803147133","0.0032374467854894284","奥佳华","7.01","6.85","6.91","-0.011444921316165924","-0.03085553994291912","6848.7","740.5956913","0.12830139409051353","0.3444246209151834","0.043415","70.87179487179488","0.5259949348769899","0.5646001124226732","-0.03860517754568327","104.19968492325316","0.03791100788506596","5.7996935937163965","109.99937851696956","-0.01710012498353719","160.749493487699","4.582854","4.956356601","0.0149423407337272","0.9567","48.384","0.8795","30.47395041","43.08213287","0.4046229429459263","0.11504436458509999","1505","2026-02-24","1.8246575342465754","0.018552305371874314","1.3","AA-","7+","民营企业","福建","家电","小家电","小家电","","","0/15 | 30","",""
"128101.SZ","联创转债","2024-04-30","110.707","112.527","110.06","111.137","0.014968309923468981","0.038663551454003686","联创电子","7.95","7.47","7.52","-0.013123359580052618","0.1291291297486985","51498","5727.8046362000005","0.28101916622101786","0.5156531453490384","0.001202","54.93060628195763","1.0232254388297872","0.9611133145304378","0.062112124299349425","106.82309816910211","0.04038360527672524","6.021369983040956","112.84446815214307","-0.01536363364264881","213.45954388297872","2.987412","3.32012007444","0.17251799657173847","2.9982","","0.776","79.21641185","80.35620464","0.7445395360942001","0.04131753222186527","1479","2026-03-15","1.8767123287671232","0.003206624289305985","1.3","AA","7+","民营企业","江西","电子设备","光电子器件","光学元件","","","0/15 | 30","",""
"128105.SZ","长集转债","2024-04-30","104.336","105.75","104.199","105.327","0.00951751107021681","0.029166910971547333","长青集团","4.65","4.46","4.57","0.03393665158371051","0.12561576399285257","19778.2","2079.5147039999997","0.11819412220984753","0.39361284816967623","0","70.30769230769232","0.4980864332603936","0.575329214504713","-0.07724278124431938","103.66062330993518","0.016075310343084848","7.842028763345713","111.50265207328088","-0.05863313370057899","155.13564332603937","7.994059","8.41990252293","0.024697610196042503","1.3171","17.0459","0.8449","21.48916176","33.907501530000005","0.6414930913104131","0.2483197564845763","1449","2026-04-08","1.9424657534246574","0.03149464945291017","1.3","AA-","","民营企业","广东","机械设备","专用设备","环保设备","","","0/15 | 30","",""
"128108.SZ","蓝帆转债","2024-04-30","98.589","98.952","98.45","98.5","-0.0008013877194938956","0.0007009986699415549","蓝帆医疗","5.69","5.53","5.67","0.021621621621621623","0.0862068968036358","33370.2","3290.4258234","0.059615575153962944","0.28086187995580064","0.070546","31.78251121076233","2.099188712522046","2.080927802602125","0.01826090991992091","105.81737152646542","-0.0691509477216159","0.021358640964459927","105.83873016742989","-0.07450487479624246","308.4188712522046","15.207657","14.979542145","0.021966130817278058","0.6355","","1.0799","56.68149675","57.10288406","0.4259214103847416","0.2623254918133464","1412","2026-05-27","2.0767123287671234","0.06207183644578657","1.3","AA","7+","民营企业","山东","医药生物","医疗器械","医疗器械","","","0/15 | 30","",""
"128109.SZ","楚江转债","2024-04-30","116.201","117.109","115.4","115.99","-0.003950193215972564","-0.0005170184946798884","楚江新材","7.93","7.6","7.63","-0.024296675191815886","-0.035398229794450176","28852","3350.8712170000003","0.1324240410948026","0.3029716778717974","0.019215","92.82238442822383","0.24959082568807367","0.2714024960442033","-0.02181167035612963","107.66545007888215","0.07731867479324883","14.95966011242906","122.62511019131121","-0.057204157180025916","140.94908256880737","18.225225","21.1394384775","0.015851278266291405","1.5877","18.8123","0.2126","98.72599536","101.03999002","0.6047553546245704","0.20921853291271733","1408","2026-06-03","2.095890410958904","-0.011374556356960991","1.3","AA","8+","民营企业","安徽","有色金属","基本金属","铜","","","0/15 | 30","",""
